user_id,total_spent,avg_spent,transaction_count,spending_intensity,risk_segment,raw_score,financial_score,customer_tier
1599,18078.1,70.617578125,256,70.34280155642023,Low,7329.2252734375,16.47,Basic
1600,16908.739999999998,64.29178707224334,263,64.04825757575757,Low,6861.683536121672,13.52,Basic
1601,20924.2,81.1015503875969,258,80.788416988417,Low,8471.41046511628,23.67,Basic
1602,18907.48,71.89155893536122,263,71.61924242424243,Low,7663.459467680608,18.58,Basic
1603,14486.12,73.90877551020408,196,73.5336040609137,Low,5875.420632653062,7.3,Basic
1604,18835.02,73.28801556420234,257,73.00395348837209,Low,7633.094404669262,18.39,Basic
1605,18006.57,77.28141630901287,233,76.95115384615384,Low,7295.712424892704,16.26,Basic
1606,13479.25,57.35851063829787,235,57.11546610169491,Low,5479.4075531914905,4.81,Basic
1607,15135.07,64.40455319148936,235,64.13165254237288,Low,6143.849365957447,9.0,Basic
1608,18249.63,71.01023346303502,257,70.735,Low,7398.255070038912,16.91,Basic
1609,15384.75,59.63081395348837,258,59.40057915057915,Low,6249.189244186046,9.66,Basic
1610,15435.9,64.049377593361,241,63.78471074380165,Low,6265.874813278009,9.77,Basic
1611,15346.06,60.89706349206349,252,60.65636363636364,Low,6232.293119047619,9.55,Basic
1612,17416.44,63.79648351648351,273,63.56364963503649,Low,7067.614945054945,14.82,Basic
1613,15415.88,66.16257510729614,233,65.87982905982906,Low,6256.100772532189,9.7,Basic
1614,21513.67,82.11324427480915,262,81.80102661596958,Low,8708.701973282443,25.17,Basic
1615,20673.56,83.69862348178138,247,83.36112903225806,Low,8368.633587044536,23.02,Basic
1616,17532.27,74.28927966101695,236,73.97582278481013,Low,7105.994783898305,15.06,Basic
1617,21075.99,72.9273010380623,289,72.6758275862069,Low,8538.97419031142,24.1,Basic
1618,18775.91,71.3912927756654,263,71.12087121212122,Low,7610.681387832699,18.24,Basic
1619,17670.82,75.19497872340425,235,74.8763559322034,Low,7161.386493617022,15.41,Basic
1620,16043.94,62.18581395348838,258,61.94571428571429,Low,6513.631744186047,11.33,Basic
1621,21325.38,78.9828888888889,270,78.69143911439114,Low,8634.846866666667,24.7,Basic
1622,20196.76,71.36664310954063,283,71.11535211267605,Low,8185.013992932862,21.87,Basic
1623,20033.59,75.31424812030075,266,75.03217228464419,Low,8115.830274436091,21.43,Basic
1624,18350.41,67.21761904761905,273,66.972299270073,Low,7442.229285714286,17.18,Basic
1625,12884.12,47.71896296296297,270,47.54287822878229,Low,5248.96368888889,3.35,Basic
1626,13534.29,57.34868644067797,236,57.1067088607595,Low,5501.720605932204,4.95,Basic
1627,18709.57,62.36523333333333,300,62.15803986710964,Low,7592.53757,18.13,Basic
1628,15881.48,63.02174603174603,252,62.77264822134387,Low,6447.0985238095245,10.91,Basic
1629,18672.15,65.97932862190814,283,65.74700704225353,Low,7573.553798586573,18.01,Basic
1630,16016.02,63.30442687747036,253,63.0551968503937,Low,6501.299328063241,11.25,Basic
1631,16565.71,65.47711462450593,253,65.21933070866142,Low,6721.827134387351,12.64,Basic
1632,16257.12,66.90172839506174,243,66.62754098360656,Low,6595.818518518519,11.85,Basic
1633,15376.75,64.88080168776371,237,64.60819327731092,Low,6241.26424050633,9.61,Basic
1634,19257.91,74.35486486486487,259,74.06888461538462,Low,7803.17045945946,19.46,Basic
1635,15555.26,64.54464730290456,241,64.27793388429752,Low,6313.7673941908715,10.07,Basic
1636,16978.53,67.64354581673307,251,67.37511904761904,Low,6887.00506374502,13.68,Basic
1637,17102.03,68.13557768924302,251,67.8651984126984,Low,6936.552673306773,13.99,Basic
1638,16394.01,60.9442750929368,269,60.71855555555555,Low,6656.58728252788,12.23,Basic
1639,16382.42,61.58804511278196,266,61.35737827715356,Low,6651.2444135338355,12.2,Basic
1640,18309.49,68.0650185873606,269,67.81292592592594,Low,7424.915505576209,17.07,Basic
1641,16261.44,64.52952380952381,252,64.27446640316205,Low,6599.5348571428585,11.87,Basic
1642,19747.04,79.94753036437247,247,79.62516129032258,Low,7996.900259109313,20.68,Basic
1643,21518.17,84.38498039215688,255,84.05535156250001,Low,8709.083494117647,25.17,Basic
1644,16124.89,66.3575720164609,243,66.08561475409836,Low,6542.763271604938,11.51,Basic
1645,19170.65,71.00240740740742,270,70.74040590405905,Low,7770.560722222223,19.25,Basic
1646,14540.66,54.25619402985075,268,54.05449814126394,Low,5912.940858208955,7.54,Basic
1647,15287.95,68.24977678571429,224,67.94644444444445,Low,6202.854933035715,9.37,Basic
1648,17847.56,75.94706382978724,235,75.62525423728815,Low,7232.308119148937,15.86,Basic
1649,18150.32,75.31253112033195,241,75.00132231404959,Low,7355.0217593361,16.63,Basic
1650,15200.01,59.607882352941175,255,59.3750390625,Low,6174.386364705883,9.19,Basic
1651,17047.75,70.4452479338843,242,70.15534979423869,Low,6912.833574380166,13.84,Basic
1652,19053.11,79.38795833333333,240,79.05854771784233,Low,7717.060387500001,18.92,Basic
1653,18795.2,73.70666666666666,255,73.41875,Low,7616.692000000001,18.28,Basic
1654,18267.16,69.19378787878787,264,68.93267924528301,Low,7406.822136363637,16.96,Basic
1655,19281.47,73.3135741444867,263,73.03587121212122,Low,7813.482072243346,19.52,Basic
1656,17845.1,67.59507575757576,264,67.33999999999999,Low,7237.518522727272,15.89,Basic
1657,18134.86,67.92082397003746,267,67.6673880597015,Low,7354.420247191012,16.63,Basic
1658,25273.58,99.89557312252964,253,99.50228346456691,Low,10215.300671936759,34.67,Basic
1659,21303.21,76.63025179856115,278,76.35559139784947,Low,8627.673075539567,24.66,Basic
1660,16826.23,70.69844537815126,238,70.4026359832636,Low,6823.101533613445,13.28,Basic
1661,16245.12,63.70635294117648,255,63.4575,Low,6593.659905882354,11.83,Basic
1662,13980.41,61.317587719298245,228,61.04982532751092,Low,5678.95927631579,6.06,Basic
1663,21915.7,86.96706349206349,252,86.62332015810277,Low,8867.97011904762,26.17,Basic
1664,15517.96,62.57241935483872,248,62.32112449799197,Low,6300.355725806451,9.98,Basic
1665,23657.29,89.27279245283019,265,88.93718045112783,Low,9569.19783773585,30.59,Basic
1666,14606.44,59.61812244897959,245,59.37577235772358,Low,5933.961436734695,7.67,Basic
1667,19213.42,73.33366412213739,262,73.0548288973384,Low,7785.968099236641,19.35,Basic
1668,21231.93,84.25369047619047,252,83.9206719367589,Low,8593.648107142859,24.44,Basic
1669,20226.72,74.91377777777778,270,74.63734317343174,Low,8194.162133333335,21.92,Basic
1670,17637.46,64.37029197080291,274,64.13621818181818,Low,7156.495087591241,15.38,Basic
1671,18949.13,80.97918803418804,234,80.63459574468085,Low,7674.1457564102575,18.65,Basic
1672,17775.0,71.3855421686747,249,71.1,Low,7206.115662650603,15.69,Basic
1673,15671.95,62.6878,250,62.43804780876494,Low,6362.586340000001,10.38,Basic
1674,16297.38,66.79254098360656,244,66.51991836734693,Low,6612.189762295082,11.95,Basic
1675,22323.8,79.16241134751773,282,78.88268551236749,Low,9037.868723404255,27.24,Basic
1676,17462.329999999998,69.84931999999999,250,69.5710358565737,Low,7080.886796,14.9,Basic
1677,16877.1,64.91192307692307,260,64.66321839080459,Low,6848.313576923077,13.44,Basic
1678,16680.35,61.32481617647058,272,61.10018315018314,Low,6772.137444852941,12.96,Basic
1679,16719.46,65.310390625,256,65.05626459143969,Low,6784.1771171875,13.03,Basic
1680,20733.62,82.93448,250,82.60406374501991,Low,8393.328344,23.18,Basic
1681,20732.14,74.04335714285715,280,73.77985765124555,Low,8399.069007142856,23.22,Basic
1682,22170.44,81.50897058823529,272,81.21040293040292,Low,8974.228691176471,26.84,Basic
1683,22092.06,86.97661417322836,254,86.63552941176471,Low,8939.11698425197,26.62,Basic
1684,17405.52,69.34470119521913,251,69.06952380952382,Low,7058.311410358567,14.76,Basic
1685,19454.63,77.81852,250,77.5084860557769,Low,7880.197556000001,19.94,Basic
1686,21071.48,79.51501886792452,265,79.2160902255639,Low,8531.946505660379,24.05,Basic
1687,17590.96,61.506853146853146,286,61.29254355400697,Low,7140.636055944056,15.28,Basic
1688,21663.74,78.4918115942029,276,78.2084476534296,Low,8771.84354347826,25.57,Basic
1689,21280.17,77.94934065934065,273,77.66485401459853,Low,8617.352802197802,24.59,Basic
1690,17222.78,62.176101083032485,277,61.952446043165466,Low,6990.86483032491,14.34,Basic
1691,14709.08,58.60191235059761,251,58.36936507936508,Low,5976.51257370518,7.94,Basic
1692,18742.95,71.53797709923664,262,71.26596958174905,Low,7597.2413931297715,18.16,Basic
1693,16403.73,65.09416666666667,252,64.83687747035573,Low,6656.620250000001,12.23,Basic
1694,19116.63,70.28172794117647,272,70.02428571428572,Low,7749.336518382354,19.12,Basic
1695,20261.86,77.63164750957854,261,77.33534351145039,Low,8206.333494252875,22.0,Basic
1696,16390.52,63.77634241245136,257,63.5291472868217,Low,6652.440902723736,12.2,Basic
1697,20817.95,82.94003984063745,251,82.6109126984127,Low,8427.362011952191,23.39,Basic
1698,16253.4,66.88641975308641,243,66.61229508196722,Low,6594.325925925926,11.84,Basic
1699,16907.98,62.85494423791821,269,62.62214814814815,Low,6862.748483271375,13.53,Basic
1700,19408.65,78.8969512195122,246,78.57753036437248,Low,7860.929085365855,19.82,Basic
1701,14962.85,59.37638888888889,252,59.14169960474308,Low,6078.552916666667,8.58,Basic
1702,20685.89,72.32828671328672,286,72.07627177700348,Low,8381.854486013985,23.11,Basic
1703,17973.86,74.27214876033058,242,73.96650205761317,Low,7284.425644628101,16.19,Basic
1704,15935.04,58.80088560885609,271,58.58470588235294,Low,6472.956265682657,11.07,Basic
1705,17592.56,64.91719557195573,271,64.67852941176471,Low,7137.799158671588,15.26,Basic
1706,17062.56,66.1339534883721,258,65.87861003861005,Low,6922.264186046513,13.9,Basic
1707,18337.89,72.48177865612648,253,72.19641732283465,Low,7432.800533596837,17.12,Basic
1708,17137.33,68.27621513944224,251,68.00527777777778,Low,6950.714864541834,14.08,Basic
1709,17427.09,67.54686046511628,258,67.28606177606177,Low,7068.500058139535,14.83,Basic
1710,20889.86,74.87405017921147,279,74.60664285714286,Low,8462.106215053765,23.61,Basic
1711,16702.83,63.26829545454546,264,63.02954716981133,Low,6779.312488636365,13.0,Basic
1712,14761.42,58.345533596837946,253,58.115826771653545,Low,5997.971660079052,8.08,Basic
1713,17781.07,74.7103781512605,238,74.39778242677824,Low,7206.241113445378,15.69,Basic
1714,18010.97,71.75685258964144,251,71.47210317460318,Low,7301.215055776894,16.29,Basic
1715,18133.73,64.30400709219857,282,64.07678445229682,Low,7357.38320212766,16.65,Basic
1716,14519.3,57.84581673306773,251,57.61626984126984,Low,5900.3737450199205,7.46,Basic
1717,17108.77,64.31868421052631,266,64.07779026217229,Low,6942.603605263159,14.03,Basic
1718,18028.0,72.69354838709677,248,72.40160642570281,Low,7307.408064516129,16.33,Basic
1719,17665.19,68.46972868217054,258,68.20536679536679,Low,7164.0169186046505,15.43,Basic
1720,17900.31,69.11316602316603,259,68.84734615384616,Low,7258.55794980695,16.02,Basic
1721,18053.21,63.123111888111886,286,62.90317073170731,Low,7326.020933566433,16.45,Basic
1722,16023.62,62.10705426356589,258,61.86725868725869,Low,6505.48011627907,11.28,Basic
1723,16922.12,59.3758596491228,285,59.16825174825174,Low,6872.160757894737,13.59,Basic
1724,16209.59,60.25869888475837,269,60.03551851851852,Low,6582.613609665427,11.76,Basic
1725,17730.9,63.78021582733813,278,63.55161290322581,Low,7194.894064748201,15.62,Basic
1726,18677.08,72.95734375,256,72.67346303501947,Low,7569.519203125002,17.99,Basic
1727,22889.52,80.5969014084507,284,80.3141052631579,Low,9265.187070422537,28.68,Basic
1728,17731.28,69.53443137254901,255,69.2628125,Low,7189.872329411764,15.59,Basic
1729,15217.66,65.31184549356223,233,65.03273504273504,Low,6176.557553648068,9.2,Basic
1730,16495.57,61.781161048689135,267,61.55063432835821,Low,6696.8623483146075,12.48,Basic
1731,16892.48,67.03365079365079,252,66.76869565217392,Low,6852.702095238095,13.47,Basic
1732,16331.79,60.71297397769517,269,60.48811111111112,Low,6631.6298921933085,12.07,Basic
1733,16754.55,66.22351778656126,253,65.96279527559055,Low,6797.587055335967,13.12,Basic
1734,16251.77,65.53133064516129,248,65.26815261044177,Low,6594.767399193549,11.84,Basic
1735,14038.92,57.30171428571428,245,57.06878048780488,Low,5706.258514285714,6.24,Basic
1736,16269.55,65.86862348178137,247,65.60302419354838,Low,6601.680587044534,11.88,Basic
1737,15969.99,63.87996,250,63.62545816733068,Low,6482.159988,11.13,Basic
1738,14821.97,61.50195020746888,241,61.24780991735537,Low,6019.5385850622415,8.21,Basic
1739,20183.42,83.059341563786,243,82.7189344262295,Low,8171.185802469135,21.78,Basic
1740,18280.62,70.85511627906976,258,70.58154440154439,Low,7410.90453488372,16.99,Basic
1741,14251.86,58.170857142857145,245,57.93439024390244,Low,5791.695257142857,6.78,Basic
1742,19942.47,76.7018076923077,260,76.40793103448276,Low,8077.998542307693,21.19,Basic
1743,20403.42,79.39073929961089,257,79.08302325581394,Low,8262.285221789884,22.35,Basic
1744,18967.73,74.0926953125,256,73.80439688715953,Low,7686.11980859375,18.72,Basic
1745,15068.33,60.51538152610442,249,60.27332,Low,6120.186614457832,8.85,Basic
1746,12568.15,52.58640167364017,239,52.36729166666667,Low,5114.735920502092,2.51,Basic
1747,23246.95,80.16189655172414,290,79.88642611683849,Low,9409.828568965519,29.59,Basic
1748,16945.29,65.17419230769231,260,64.9244827586207,Low,6875.6682576923085,13.61,Basic
1749,21775.81,78.61303249097473,277,78.33025179856115,Low,8817.007909747294,25.85,Basic
1750,15511.81,59.43222222222222,261,59.20538167938931,Low,6300.853666666667,9.99,Basic
1751,19562.07,69.1239222614841,283,68.88052816901408,Low,7930.4651766784455,20.26,Basic
1752,16443.22,65.51083665338646,251,65.25087301587303,Low,6672.241250996017,12.33,Basic
1753,20818.64,80.0716923076923,260,79.76490421455938,Low,8429.477507692307,23.41,Basic
1754,15702.05,67.39077253218883,233,67.10277777777777,Low,6370.937231759656,10.43,Basic
1755,18506.08,74.02432,250,73.72940239043825,Low,7499.639296,17.54,Basic
1756,17587.39,72.6751652892562,242,72.37609053497943,Low,7129.358549586777,15.21,Basic
1757,19206.48,68.84043010752688,279,68.59457142857143,Low,7786.944129032258,19.36,Basic
1758,17444.94,69.22595238095238,252,68.95233201581027,Low,7074.343785714285,14.86,Basic
1759,18438.02,70.64375478927204,261,70.37412213740458,Low,7474.701126436782,17.39,Basic
1760,15186.32,58.18513409961686,261,57.9630534351145,Low,6170.283540229885,9.16,Basic
1761,22268.36,81.8689705882353,272,81.56908424908426,Low,9013.504691176471,27.09,Basic
1762,18785.57,69.06459558823529,272,68.81161172161173,Low,7616.547378676471,18.28,Basic
1763,15587.36,61.6101185770751,253,61.367559055118114,Low,6329.327035573123,10.17,Basic
1764,17506.76,68.92425196850392,254,68.65396078431372,Low,7099.581275590551,15.02,Basic
1765,17794.76,69.24031128404668,257,68.97193798449612,Low,7215.776093385214,15.75,Basic
1766,18683.16,68.18671532846716,274,67.93876363636363,Low,7575.92001459854,18.03,Basic
1767,15284.42,63.42082987551867,241,63.15876033057851,Low,6205.094248962656,9.38,Basic
1768,18261.61,74.23418699186992,246,73.93364372469635,Low,7400.714256097562,16.92,Basic
1769,15170.94,59.72811023622047,254,59.49388235294118,Low,6162.494433070866,9.11,Basic
1770,17754.59,69.89996062992127,254,69.6258431372549,Low,7199.0059881889765,15.65,Basic
1771,19665.92,82.2841841004184,239,81.94133333333333,Low,7962.7532552301245,20.46,Basic
1772,14722.9,58.656972111553785,251,58.42420634920635,Low,5982.057091633466,7.98,Basic
1773,15249.12,65.1671794871795,234,64.88987234042554,Low,6189.398153846155,9.28,Basic
1774,21692.77,75.58456445993032,287,75.32211805555556,Low,8785.88336933798,25.66,Basic
1775,14577.77,57.61964426877471,253,57.39279527559055,Low,5924.293893280632,7.61,Basic
1776,19353.95,77.72670682730924,249,77.4158,Low,7839.598012048194,19.69,Basic
1777,28124.86,104.94350746268655,268,104.55338289962826,Low,11361.827052238807,41.9,Standard
1778,22726.2,87.74594594594595,259,87.40846153846154,Low,9194.503783783786,28.23,Basic
1779,18585.32,74.63983935742972,249,74.34128,Low,7531.219951807229,17.74,Basic
1780,17774.08,70.25328063241108,253,69.97669291338583,Low,7206.607984189724,15.7,Basic
1781,21036.46,67.6413504823151,311,67.42455128205128,Low,8528.176405144695,24.03,Basic
1782,15808.39,65.05510288065844,243,64.78848360655738,Low,6415.772530864197,10.71,Basic
1783,18828.07,71.04932075471697,265,70.78221804511278,Low,7632.042796226415,18.38,Basic
1784,19014.43,66.95221830985916,284,66.71729824561403,Low,7711.057665492958,18.88,Basic
1785,31806.5,116.507326007326,273,116.08211678832116,Low,12839.452197802198,51.21,Standard
1786,17569.36,65.80284644194757,267,65.55731343283583,Low,7127.584853932585,15.2,Basic
1787,16241.79,63.4444921875,256,63.19762645914397,Low,6592.549347656251,11.83,Basic
1788,20806.96,73.52282685512367,283,73.26394366197182,Low,8429.740848056537,23.41,Basic
1789,17020.07,60.56964412811388,281,60.35485815602837,Low,6910.498893238435,13.83,Basic
1790,20533.88,77.19503759398496,266,76.90591760299625,Low,8316.510511278197,22.7,Basic
1791,13853.42,58.20764705882353,238,57.96410041841004,Low,5630.230294117647,5.76,Basic
1792,23029.2,82.83884892086331,278,82.54193548387097,Low,9319.931654676258,29.02,Basic
1793,17692.55,71.9209349593496,246,71.62975708502024,Low,7172.396280487806,15.48,Basic
1794,18134.84,67.16607407407407,270,66.91822878228783,Low,7355.085822222223,16.63,Basic
1795,16859.19,68.53329268292683,246,68.25582995951416,Low,6838.035987804878,13.37,Basic
1796,17512.35,67.3551923076923,260,67.09712643678161,Low,7103.146557692307,15.04,Basic
1797,17895.66,73.9490082644628,242,73.64469135802469,Low,7253.048702479339,15.99,Basic
1798,18912.24,83.6824778761062,226,83.31383259911895,Low,7657.800743362833,18.54,Basic
1799,24298.0,103.39574468085108,235,102.95762711864408,Low,9820.718723404256,32.18,Basic
1800,18880.06,74.92087301587303,252,74.62474308300396,Low,7650.100261904763,18.49,Basic
1801,18812.4,70.1955223880597,268,69.93457249070633,Low,7626.418656716419,18.34,Basic
1802,15564.85,61.765277777777776,252,61.52114624505929,Low,6320.069583333334,10.11,Basic
1803,18588.19,71.49303846153846,260,71.21911877394635,Low,7534.723911538461,17.77,Basic
1804,18891.16,70.75340823970038,267,70.48940298507462,Low,7657.790022471911,18.54,Basic
1805,25525.32,88.0183448275862,290,87.7158762886598,Low,10323.533503448276,35.35,Basic
1806,18812.17,73.7732156862745,255,73.4850390625,Low,7623.499964705882,18.33,Basic
1807,17422.27,67.79093385214009,257,67.52817829457365,Low,7066.345280155643,14.81,Basic
