user_id,total_spent,avg_spent,transaction_count,spending_intensity,risk_segment,segment
1823,17404.19,68.79126482213438,253,68.52043307086613,Low,0
1824,18327.09,76.6823849372385,239,76.362875,Low,0
1825,21016.53,83.0692885375494,253,82.74224409448819,Low,3
1826,20303.45,81.53995983935744,249,81.2138,Low,3
1827,20139.06,78.668203125,256,78.36210116731517,Low,3
1828,18404.89,69.71549242424243,264,69.45241509433961,Low,1
1829,18303.86,66.55949090909091,275,66.31833333333334,Low,1
1830,17246.71,69.82473684210525,247,69.54318548387097,Low,0
1831,13621.61,58.46184549356224,233,58.21200854700855,Low,0
1832,15038.86,61.888312757201646,243,61.634672131147546,Low,0
1833,18463.57,65.24229681978798,283,65.0125704225352,Low,1
1834,22071.88,73.08569536423842,302,72.84448844884488,Low,1
1835,20135.55,71.65676156583629,281,71.40265957446809,Low,1
1836,18761.12,75.04448,250,74.74549800796812,Low,3
1837,18611.84,71.584,260,71.30973180076629,Low,1
1838,18856.32,73.37089494163423,257,73.08651162790697,Low,3
1839,17535.68,65.92360902255639,266,65.67670411985019,Low,1
1840,16251.64,63.982834645669286,254,63.73192156862745,Low,0
1841,21063.89,82.2808203125,256,81.96066147859922,Low,3
1842,13749.48,54.56142857142857,252,54.34577075098814,Low,0
1843,20897.37,79.45768060836501,263,79.15670454545455,Low,3
1844,19434.59,81.65794117647059,238,81.31627615062762,Low,3
1845,18101.59,68.82733840304182,263,68.56662878787878,Low,1
1846,19328.96,77.62634538152611,249,77.31584,Low,3
1847,16350.24,63.868125,256,63.61961089494163,Low,0
1848,16975.69,65.29111538461538,260,65.04095785440613,Low,1
1849,24645.35,87.39485815602836,282,87.08604240282685,Low,3
1850,19368.76,71.20867647058823,272,70.94783882783882,Low,1
1851,16266.82,65.85757085020242,247,65.59201612903226,Low,0
1852,19896.75,75.65304182509506,263,75.36647727272727,Low,3
1853,17653.47,64.66472527472528,273,64.42872262773723,Low,1
1854,18382.88,70.1636641221374,262,69.89688212927757,Low,1
1855,15148.42,59.63944881889764,254,59.40556862745098,Low,0
1856,15916.28,62.66251968503937,254,62.41678431372549,Low,0
1857,13696.47,54.78588,250,54.56760956175299,Low,0
1858,20026.76,74.4489219330855,269,74.17318518518518,Low,3
1859,20467.45,78.72096153846154,260,78.41934865900383,Low,3
1860,33287.37,117.20904929577466,284,116.79778947368422,Low,2
1861,18650.66,65.67133802816902,284,65.44091228070175,Low,1
1862,16136.76,68.37610169491525,236,68.08759493670887,Low,0
1863,17821.54,65.04211678832117,274,64.8056,Low,1
1864,19981.79,77.44879844961241,258,77.14976833976834,Low,3
1865,21167.52,73.49833333333333,288,73.24401384083045,Low,1
1866,18235.85,73.53165322580645,248,73.23634538152609,Low,0
1867,16787.18,63.34784905660378,265,63.1096992481203,Low,1
1868,19893.23,72.60302919708029,274,72.33901818181818,Low,1
1869,15860.12,59.84950943396226,265,59.624511278195484,Low,1
1870,14016.41,61.74629955947137,227,61.47548245614035,Low,0
1871,19254.5,67.55964912280702,285,67.32342657342657,Low,1
1872,25274.08,82.86583606557376,305,82.59503267973855,Low,3
1873,17407.64,62.617410071942444,278,62.392974910394265,Low,1
1874,21149.12,83.26425196850393,254,82.93772549019607,Low,3
1875,15437.51,64.32295833333333,240,64.0560580912863,Low,0
1876,19830.52,84.74581196581197,234,84.3851914893617,Low,3
1877,14716.26,57.93803149606299,254,57.71082352941177,Low,0
1878,16449.69,69.11634453781512,238,68.82715481171547,Low,0
1879,15395.37,61.581480000000006,250,61.33613545816733,Low,0
1880,17867.75,80.12443946188341,223,79.76674107142857,Low,0
1881,15146.64,63.111,240,62.849128630705394,Low,0
1882,16884.98,63.00365671641791,268,62.76944237918215,Low,1
1883,21084.06,77.51492647058824,272,77.23098901098902,Low,3
1884,19701.72,70.11288256227759,281,69.86425531914894,Low,1
1885,17237.76,61.56342857142857,280,61.34434163701067,Low,1
1886,17778.44,68.11662835249042,261,67.85664122137405,Low,1
1887,19105.14,76.72746987951807,249,76.42056,Low,3
1888,17796.52,68.71243243243244,259,68.44815384615384,Low,1
1889,18911.94,71.63613636363635,264,71.36581132075472,Low,1
1890,22319.81,79.14826241134752,282,78.86858657243816,Low,3
1891,19676.92,75.68046153846154,260,75.3904980842912,Low,3
1892,17164.54,70.63596707818931,243,70.34647540983607,Low,0
1893,21240.54,82.32767441860466,258,82.00980694980696,Low,3
1894,19330.16,67.82512280701755,285,67.58797202797203,Low,1
1895,17539.23,68.78129411764705,255,68.5126171875,Low,0
1896,12751.86,53.35506276150628,239,53.13275,Low,0
1897,15178.59,57.27769811320755,265,57.06236842105263,Low,1
1898,16491.09,68.42775933609958,241,68.145,Low,0
1899,17126.54,67.69383399209487,253,67.42732283464568,Low,0
1900,20036.59,82.11717213114754,244,81.782,Low,3
1901,16134.86,59.31933823529412,272,59.102051282051285,Low,1
1902,19325.08,72.3785767790262,267,72.10850746268656,Low,1
1903,16078.91,64.31564,250,64.05940239043825,Low,0
1904,15300.35,64.28718487394958,238,64.01820083682009,Low,0
1905,17303.73,65.29709433962265,265,65.05161654135338,Low,1
1906,17859.94,72.0158870967742,248,71.72666666666666,Low,0
1907,15693.32,61.78472440944882,254,61.54243137254902,Low,0
1908,19638.91,77.31854330708661,254,77.01533333333333,Low,3
1909,15805.61,57.266702898550726,276,57.05996389891697,Low,1
1910,14782.1,64.83377192982456,228,64.55065502183406,Low,0
1911,18621.95,70.27150943396227,265,70.00733082706768,Low,1
1912,14412.84,55.434,260,55.2216091954023,Low,0
1913,18944.66,71.22052631578947,266,70.95378277153559,Low,1
1914,15754.46,62.025433070866136,254,61.78219607843137,Low,0
1915,20809.98,76.22703296703297,273,75.94883211678832,Low,3
1916,17033.45,73.1049356223176,233,72.79252136752137,Low,0
1917,19197.81,67.59792253521127,284,67.36073684210527,Low,1
1918,19479.62,74.06699619771862,263,73.78643939393939,Low,3
1919,14935.53,64.65597402597402,231,64.37728448275861,Low,0
1920,16575.34,66.56763052208835,249,66.30136,Low,0
1921,14714.9,54.90634328358209,268,54.70223048327137,Low,1
1922,17886.7,68.53141762452107,261,68.26984732824428,Low,1
1923,18832.39,65.39024305555556,288,65.16397923875432,Low,1
1924,16403.08,69.21130801687764,237,68.92050420168069,Low,0
1925,17482.23,66.72606870229008,262,66.47235741444867,Low,1
1926,17290.49,63.56797794117648,272,63.33512820512821,Low,1
1927,19542.32,73.46736842105263,266,73.19220973782771,Low,3
1928,23488.68,87.97258426966292,267,87.64432835820895,Low,3
1929,23451.27,87.83247191011236,267,87.50473880597015,Low,3
1930,18742.94,72.08823076923076,260,71.81203065134099,Low,1
1931,21216.59,86.95323770491804,244,86.59832653061224,Low,3
1932,19061.98,71.932,265,71.66157894736843,Low,1
1933,16153.49,65.39874493927125,247,65.13504032258065,Low,0
1934,19426.01,71.4191544117647,272,71.15754578754579,Low,1
1935,22385.75,81.10778985507247,276,80.81498194945848,Low,3
1936,13547.45,59.4186403508772,228,59.15917030567686,Low,0
1937,17643.65,68.9205078125,256,68.6523346303502,Low,0
1938,15642.45,64.90643153526972,241,64.63822314049587,Low,0
1939,17646.27,67.87026923076924,260,67.61022988505748,Low,1
1940,13309.6,57.61731601731602,231,57.36896551724138,Low,0
1941,14811.66,59.72443548387097,248,59.48457831325301,Low,0
1942,16358.16,63.6504280155642,257,63.40372093023256,Low,0
1943,17754.94,66.7478947368421,266,66.49790262172284,Low,1
1944,17704.0,71.67611336032388,247,71.38709677419355,Low,0
1945,16440.73,60.44386029411765,272,60.22245421245421,Low,1
1946,16792.97,61.51271062271063,273,61.28821167883212,Low,1
1947,19617.63,66.72663265306123,294,66.50044067796611,Low,1
1948,19307.75,68.95625,280,68.71085409252669,Low,1
1949,17076.66,65.93305019305019,259,65.67946153846154,Low,0
1950,17320.829999999998,64.15122222222222,270,63.91450184501844,Low,1
1951,16265.78,63.29097276264592,257,63.04565891472868,Low,0
1952,19067.97,70.62211111111111,270,70.36151291512915,Low,1
1953,17661.97,70.93160642570281,249,70.64788,Low,0
1954,20845.22,77.78067164179105,268,77.49152416356878,Low,3
1955,23175.74,81.03405594405595,286,80.75170731707318,Low,3
1956,15972.83,64.14791164658635,249,63.89132,Low,0
1957,14973.77,57.81378378378378,259,57.59142307692308,Low,0
1958,14799.67,62.71046610169491,236,62.44586497890296,Low,0
1959,21102.52,92.96264317180616,227,92.55491228070176,Low,3
1960,26895.3,99.9825278810409,269,99.6122222222222,Low,2
1961,15255.23,59.82443137254901,255,59.5907421875,Low,0
1962,18856.26,73.94611764705881,255,73.657265625,Low,3
1963,18505.19,68.53774074074073,270,68.28483394833948,Low,1
1964,17575.04,65.82411985018727,267,65.57850746268657,Low,1
1965,21056.02,82.250078125,256,81.93003891050584,Low,3
1966,16986.04,65.33092307692309,260,65.08061302681993,Low,1
1967,16605.34,63.86669230769231,260,63.62199233716475,Low,0
1968,14151.38,60.73553648068669,233,60.4759829059829,Low,0
1969,15652.85,62.36195219123506,251,62.11448412698413,Low,0
1970,15835.19,65.43466942148761,242,65.16539094650206,Low,0
1971,17977.14,76.49846808510638,235,76.1743220338983,Low,0
1972,15339.53,62.10336032388664,247,61.8529435483871,Low,0
1973,15160.91,61.88126530612245,245,61.62971544715448,Low,0
1974,15878.0,68.73593073593074,231,68.4396551724138,Low,0
1975,15955.93,62.572274509803925,255,62.3278515625,Low,0
1976,21472.72,77.51884476534296,277,77.24000000000001,Low,3
1977,20035.41,78.2633203125,256,77.95879377431906,Low,3
1978,14914.74,62.14475,240,61.88688796680498,Low,0
1979,16486.85,61.51809701492537,268,61.28940520446096,Low,1
1980,16092.84,62.86265625,256,62.618054474708174,Low,0
1981,16826.89,71.60378723404256,235,71.3003813559322,Low,0
1982,26706.24,102.32275862068964,261,101.93221374045802,Low,2
1983,20170.4,71.02253521126761,284,70.77333333333334,Low,1
1984,14319.3,54.8632183908046,261,54.65381679389313,Low,0
1985,23024.42,83.12064981949459,277,82.821654676259,Low,3
1986,18536.45,69.16585820895523,268,68.90873605947955,Low,1
1987,18963.51,74.0762109375,256,73.78797665369649,Low,3
1988,17021.24,60.79014285714286,280,60.5738078291815,Low,1
1989,16295.81,65.44502008032129,249,65.18324,Low,0
1990,17681.89,72.76497942386831,243,72.46676229508196,Low,0
1991,18521.47,71.23642307692307,260,70.96348659003831,Low,1
1992,20030.96,77.94147859922178,257,77.63937984496124,Low,3
1993,16039.74,63.6497619047619,252,63.39818181818182,Low,0
1994,17887.36,68.27236641221374,262,68.01277566539925,Low,1
1995,18029.78,72.40875502008032,249,72.11912,Low,0
1996,16293.77,61.48592452830189,265,61.25477443609023,Low,1
1997,16908.58,61.26297101449276,276,61.04180505415163,Low,1
1998,19140.35,69.34909420289854,276,69.09873646209385,Low,1
1999,17224.46,70.88255144032921,243,70.59204918032786,Low,0
2000,19884.71,84.25724576271186,236,83.9017299578059,Low,3
2001,15888.84,60.64442748091603,262,60.41384030418251,Low,0
2002,18572.48,65.16659649122806,285,64.93874125874126,Low,1
2003,17254.6,70.14065040650407,246,69.85668016194332,Low,0
2004,12502.74,56.06609865470852,223,55.81580357142857,Low,0
2005,23082.9,80.14895833333334,288,79.87162629757786,Low,3
2006,17370.55,70.90020408163265,245,70.6119918699187,Low,0
2007,18518.5,68.3339483394834,271,68.08272058823529,Low,1
2008,14688.26,62.77034188034188,234,62.5032340425532,Low,0
2009,18106.05,63.97897526501767,283,63.75369718309859,Low,1
2010,16166.62,72.1724107142857,224,71.85164444444445,Low,0
2011,14804.56,59.93748987854251,247,59.6958064516129,Low,0
2012,15732.06,65.27825726141079,241,65.00851239669421,Low,0
2013,17651.09,70.32306772908366,251,70.04400793650794,Low,0
2014,17134.24,65.64842911877395,261,65.39786259541985,Low,1
2015,17163.66,67.8405533596838,253,67.57346456692913,Low,0
2016,17064.22,69.36674796747968,246,69.0859109311741,Low,0
2017,17066.83,65.64165384615386,260,65.39015325670499,Low,1
2018,19811.66,76.19869230769231,260,75.90674329501915,Low,3
2019,19369.33,73.36867424242425,264,73.09181132075473,Low,3
2020,18670.1,69.925468164794,267,69.66455223880597,Low,1
2021,19566.26,68.17512195121951,287,67.93840277777777,Low,1
2022,19576.22,72.77405204460968,269,72.50451851851852,Low,1
2023,16492.21,71.39484848484848,231,71.08711206896551,Low,0
2024,13654.34,60.68595555555556,225,60.41743362831858,Low,0
2025,17003.55,63.92312030075188,266,63.683707865168536,Low,1
2026,16106.84,64.17067729083665,251,63.91603174603175,Low,0
2027,19601.39,75.68104247104247,259,75.38996153846153,Low,3
2028,14394.38,58.9933606557377,244,58.75257142857143,Low,0
2029,20727.42,74.29182795698924,279,74.0265,Low,3
2030,19215.35,69.36949458483754,277,69.11996402877698,Low,1
2031,17167.82,65.27688212927757,263,65.02962121212121,Low,1
2032,16659.76,64.32339768339767,259,64.076,Low,0
2033,17224.02,72.67518987341772,237,72.36983193277311,Low,0
2034,22120.53,91.40714876033056,242,91.03098765432098,Low,3
2035,16676.05,64.8873540856031,257,64.6358527131783,Low,0
2036,16289.39,67.03452674897119,243,66.75979508196721,Low,0
2037,15294.37,60.452055335968375,253,60.21405511811023,Low,0
2038,19660.58,76.79914062499999,256,76.50031128404669,Low,3
2039,13817.55,55.49216867469879,249,55.2702,Low,0
2040,15122.17,62.48830578512397,242,62.23115226337448,Low,0
2041,17840.17,68.61603846153845,260,68.3531417624521,Low,1
2042,17238.92,66.81751937984495,258,66.55953667953668,Low,0
2043,19560.95,79.19412955465587,247,78.87479838709677,Low,3
2044,16890.44,67.29258964143426,251,67.02555555555556,Low,0
2045,16836.38,65.51120622568094,257,65.25728682170543,Low,0
2046,17510.22,65.09375464684015,269,64.85266666666666,Low,1
2047,20654.65,75.93621323529412,272,75.65805860805861,Low,3
2048,17789.63,66.13245353159851,269,65.88751851851852,Low,1
2049,15094.04,58.731673151750975,257,58.50403100775194,Low,0
2050,17831.37,73.98908713692946,241,73.68334710743801,Low,0
2051,18971.89,75.58521912350598,251,75.28527777777778,Low,3
2052,21066.44,73.40222996515679,287,73.14736111111111,Low,1
2053,16122.04,62.97671875,256,62.73167315175097,Low,0
2054,22342.12,79.50932384341637,281,79.22737588652483,Low,3
2055,14508.71,55.80273076923076,260,55.58892720306513,Low,0
2056,17507.64,68.38921875,256,68.12311284046693,Low,0
2057,22023.3,75.68144329896907,291,75.4222602739726,Low,3
2058,22583.61,79.51975352112676,284,79.24073684210526,Low,3
2059,18634.42,67.27227436823104,277,67.03028776978417,Low,1
2060,16300.19,71.49206140350877,228,71.17986899563319,Low,0
2061,15874.06,62.251215686274506,255,62.008046875,Low,0
2062,16892.88,65.73105058365759,257,65.47627906976744,Low,0
2063,20740.96,84.31284552845528,246,83.9714979757085,Low,3
2064,18991.66,70.86440298507462,268,70.60096654275092,Low,1
2065,18835.1,70.80864661654135,266,70.54344569288389,Low,1
2066,18290.8,68.24925373134329,268,67.99553903345725,Low,1
2067,18246.05,66.83534798534798,273,66.59142335766423,Low,1
2068,15157.11,58.0732183908046,261,57.85156488549619,Low,0
2069,16274.25,67.809375,240,67.52800829875518,Low,0
2070,16854.08,65.58007782101168,257,65.32589147286822,Low,0
2071,17257.03,63.2125641025641,273,62.981861313868606,Low,1
2072,18616.58,71.32789272030651,261,71.05564885496183,Low,1
2073,17957.53,61.08003401360544,294,60.87298305084745,Low,1
2074,13822.07,56.64782786885246,244,56.41661224489796,Low,0
2075,17354.75,70.83571428571429,245,70.54776422764228,Low,0
2076,17688.63,62.5039929328622,283,62.28390845070423,Low,1
2077,18088.64,70.9358431372549,255,70.65875,Low,0
2078,19494.95,72.74235074626866,268,72.47193308550186,Low,1
2079,20482.56,75.86133333333333,270,75.58140221402215,Low,3
2080,17856.87,76.9692672413793,232,76.6389270386266,Low,0
2081,16986.48,79.37607476635513,214,79.00688372093023,Low,0
2082,18804.31,65.06681660899655,289,64.84244827586207,Low,1
2083,15598.42,62.14509960159363,251,61.898492063492064,Low,0
2084,15894.16,69.40681222707424,229,69.10504347826087,Low,0
2085,23342.65,81.05086805555555,288,80.77041522491349,Low,3
2086,17394.35,71.28831967213114,244,70.99734693877551,Low,0
2087,15977.33,68.27918803418804,234,67.98863829787234,Low,0
2088,17734.19,64.25431159420289,276,64.0223465703971,Low,1
2089,17571.09,64.12806569343066,274,63.89487272727273,Low,1
2090,16269.85,60.70839552238806,268,60.482713754646845,Low,1
2091,17977.71,67.08100746268656,268,66.83163568773234,Low,1
2092,19593.87,78.06322709163346,251,77.75345238095238,Low,3
2093,19756.75,75.12072243346007,263,74.83617424242425,Low,3
2094,18408.15,65.04646643109541,283,64.8174295774648,Low,1
2095,20259.82,77.3275572519084,262,77.03353612167301,Low,3
2096,21264.96,79.3468656716418,268,79.05189591078067,Low,3
2097,34607.8,126.76849816849818,273,126.3058394160584,Low,2
2098,14242.7,58.13346938775511,245,57.89715447154472,Low,0
2099,17292.69,70.87168032786884,244,70.5824081632653,Low,0
2100,14787.62,59.15048,250,58.91482071713148,Low,0
2101,16524.57,61.65884328358209,268,61.429628252788106,Low,1
2102,15356.96,61.18310756972111,251,60.94031746031746,Low,0
2103,28731.71,107.20787313432837,268,106.8093308550186,Low,2
2104,16115.45,59.686851851851856,270,59.466605166051664,Low,1
2105,16581.49,65.02545098039216,255,64.7714453125,Low,0
2106,16423.27,63.16642307692308,260,62.9244061302682,Low,0
2107,18066.62,71.4095652173913,253,71.12842519685039,Low,0
2108,17984.66,68.64374045801527,262,68.38273764258555,Low,1
2109,18481.1,63.50893470790378,291,63.29143835616438,Low,1
2110,16751.22,68.93506172839507,243,68.65254098360656,Low,0
2111,17730.34,68.19361538461538,260,67.93233716475096,Low,1
2112,16731.66,62.90097744360902,266,62.66539325842697,Low,1
2113,16581.3,66.86008064516129,248,66.59156626506024,Low,0
2114,22458.47,89.83388000000001,250,89.47597609561754,Low,3
2115,19798.34,69.95879858657244,283,69.71246478873239,Low,1
2116,18704.57,77.61232365145229,241,77.29161157024794,Low,0
2117,14279.47,61.28527896995708,233,61.02337606837607,Low,0
2118,26238.25,101.69864341085272,258,101.30598455598457,Low,2
2119,17411.72,63.31534545454546,275,63.08594202898552,Low,1
2120,15835.71,61.141737451737455,259,60.906576923076926,Low,0
2121,18685.8,75.95853658536585,246,75.65101214574898,Low,0
2122,18314.61,66.35728260869566,276,66.11772563176895,Low,1
2123,16455.89,63.78251937984496,258,63.536254826254826,Low,0
2124,17605.71,65.20633333333333,270,64.96571955719557,Low,1
2125,17495.2,69.9808,250,69.7019920318725,Low,0
2126,15156.04,59.90529644268774,253,59.66944881889764,Low,0
2127,14744.88,58.51142857142857,252,58.2801581027668,Low,0
2128,17686.57,72.19008163265306,245,71.89662601626016,Low,0
2129,14706.58,55.08082397003745,267,54.87529850746269,Low,1
2130,20959.46,86.25292181069959,243,85.8994262295082,Low,3
2131,16818.79,68.09226720647774,247,67.81770161290324,Low,0
2132,13332.44,55.78426778242678,239,55.551833333333335,Low,0
2133,20280.1,81.12039999999999,250,80.79721115537848,Low,3
